Placement Name,Landing Page Impressions,Total Cost,Cost Per Impression,Subscribers Acquired,Cost Per Subscriber,Subscriber Rate %
3333109,7,0.04,0.00621,0,0,0
3641670,7,0.03,0.00497,1,0.03,14.29
3220315,7,0.03,0.00434,0,0,0
3572760,7,0.03,0.00426,0,0,0
3658932,7,0.03,0.00443,0,0,0
2080794,7,0.04,0.00579,0,0,0
3659400,7,0.03,0.0043,1,0.03,14.29
3636414,7,0.02,0.00299,0,0,0
2732577,6,0.03,0.00447,2,0.01,33.33
3199039,6,0.03,0.00469,0,0,0
2811522,6,0.03,0.00537,0,0,0
3580080,6,0.02,0.00329,0,0,0
3595464,6,0.03,0.00542,0,0,0
3586320,6,0.03,0.00426,0,0,0
3649428,6,0.03,0.00437,1,0.03,16.67
2555914,6,0.04,0.0061,0,0,0
2878282,6,0.02,0.00392,1,0.02,16.67
3166429,6,0.03,0.00502,1,0.03,16.67
3115481,6,0.03,0.00425,0,0,0
3120929,6,0.02,0.00413,0,0,0
1300240,6,0.03,0.00474,0,0,0
1374219,6,0.03,0.00471,0,0,0
3030355,6,0.03,0.00446,0,0,0
1306914,6,0.03,0.00422,0,0,0
3620502,6,0.03,0.00515,0,0,0
2741177,6,0.03,0.00497,0,0,0
2619473,6,0.03,0.00488,0,0,0
3106127,6,0.03,0.00466,0,0,0
1484874,6,0.03,0.0047,0,0,0
2035086,6,0.02,0.00364,0,0,0
2756302,6,0.04,0.00597,0,0,0
550570,6,0.02,0.00298,0,0,0
3444625,6,0.03,0.005,0,0,0
2951726,6,0.03,0.00543,0,0,0
3438799,6,0.03,0.00509,0,0,0
3459823,6,0.03,0.00477,0,0,0
3645198,6,0.03,0.00496,1,0.03,16.67
3240121,6,0.03,0.00456,0,0,0
2297346,6,0.02,0.00403,0,0,0
1898323,6,0.03,0.00565,0,0,0
2485173,6,0.03,0.00471,0,0,0
3659430,6,0.03,0.00502,0,0,0
2815777,6,0.02,0.00336,0,0,0
2833582,6,0.03,0.00462,0,0,0
3472411,6,0.03,0.00445,0,0,0
3533846,6,0.04,0.00674,0,0,0
2608353,6,0.02,0.00338,0,0,0
3262969,6,0.03,0.00438,0,0,0
1897217,6,0.02,0.00365,0,0,0
3183481,6,0.03,0.00511,0,0,0
3063166,6,0.02,0.00403,0,0,0
3191431,6,0.03,0.00442,0,0,0
1039037,6,0.04,0.00603,0,0,0
3569340,6,0.04,0.00601,2,0.02,33.33
2362831,6,0.04,0.00586,1,0.04,16.67
3403957,6,0.02,0.00399,0,0,0
248637,6,0.03,0.00497,0,0,0
3502681,6,0.03,0.00483,0,0,0
2538459,6,0.03,0.00515,0,0,0
3286279,6,0.03,0.00482,1,0.03,16.67
1067845,6,0.03,0.00452,0,0,0
1897224,6,0.03,0.00443,0,0,0
3645918,6,0.03,0.00518,0,0,0
3564535,5,0.02,0.00383,0,0,0
3415405,5,0.03,0.00636,0,0,0
1408063,5,0.02,0.00384,0,0,0
3579846,5,0.02,0.00425,1,0.02,20
3218653,5,0.02,0.0041,0,0,0
3345583,5,0.02,0.00471,0,0,0
1911250,5,0.02,0.0033,0,0,0
3294391,5,0.02,0.00446,0,0,0
1741389,5,0.02,0.00497,0,0,0
3614886,5,0.02,0.00363,0,0,0
2833747,5,0.03,0.00525,0,0,0
3378541,5,0.02,0.00453,0,0,0
3477367,5,0.03,0.00511,0,0,0
2666932,5,0.02,0.00478,0,0,0
1114440,5,0.03,0.00528,2,0.01,40
3445387,5,0.02,0.00457,0,0,0
2902167,5,0.02,0.00481,0,0,0
2908657,5,0.02,0.00443,0,0,0
2245769,5,0.02,0.00479,0,0,0
3370303,5,0.03,0.00522,0,0,0
3519505,5,0.02,0.00444,0,0,0
3487417,5,0.02,0.00486,0,0,0
3529986,5,0.02,0.00434,0,0,0
932008,5,0.02,0.00482,0,0,0
3625332,5,0.03,0.00511,0,0,0
3519775,5,0.02,0.00474,1,0.02,20
3466567,5,0.02,0.00406,0,0,0
2583814,5,0.02,0.00479,0,0,0
378943,5,0.02,0.00385,0,0,0
3649542,5,0.02,0.00418,1,0.02,20
3618480,5,0.03,0.00532,0,0,0
3643572,5,0.03,0.00554,0,0,0
3385507,5,0.03,0.00551,0,0,0
3015127,5,0.03,0.00564,1,0.03,20
3619746,5,0.03,0.00585,0,0,0
3549091,5,0.03,0.00525,1,0.03,20
3187183,5,0.03,0.00502,0,0,0
1397412,5,0.03,0.00531,0,0,0
3250297,5,0.03,0.00638,0,0,0
1458989,5,0.03,0.00563,1,0.03,20
3571705,5,0.02,0.00483,2,0.01,40
3508819,5,0.02,0.00344,0,0,0
3482743,5,0.02,0.00394,0,0,0
1897194,5,0.02,0.00489,0,0,0
2511089,5,0.02,0.00442,0,0,0
3621360,5,0.02,0.00474,0,0,0
3593310,5,0.02,0.00497,0,0,0
1376827,5,0.02,0.00341,0,0,0
3426391,4,0.02,0.00459,0,0,0
2830312,4,0.02,0.00604,0,0,0
1610116,4,0.01,0.00304,0,0,0
2353563,4,0.02,0.00565,0,0,0
3559183,4,0.02,0.00483,0,0,0
3616218,4,0.01,0.00355,1,0.01,25
3540086,4,0.02,0.00465,1,0.02,25
3611622,4,0.02,0.00394,0,0,0
3578766,4,0.02,0.00395,0,0,0
3648612,4,0.02,0.00429,0,0,0
1308776,4,0.02,0.00399,1,0.02,25
1331279,4,0.02,0.00559,0,0,0
2485551,4,0.02,0.00421,0,0,0
2693132,4,0.02,0.00455,0,0,0
3596064,4,0.02,0.00498,0,0,0
2352562,4,0.02,0.00496,0,0,0
47181,4,0.02,0.00431,0,0,0
3565003,4,0.02,0.00385,0,0,0
3165523,4,0.02,0.00424,2,0.01,50
3168037,4,0.02,0.00591,0,0,0
3589782,4,0.02,0.00508,0,0,0
2808102,4,0.02,0.00429,0,0,0
3047440,4,0.02,0.00449,0,0,0
3616506,4,0.02,0.00497,0,0,0
1322069,4,0.01,0.00305,0,0,0
3059866,4,0.02,0.00473,0,0,0
382806,4,0.02,0.00506,0,0,0
3634446,4,0.02,0.00462,0,0,0
3300775,4,0.02,0.00396,1,0.02,25
2575874,4,0.02,0.00543,0,0,0
3598170,4,0.02,0.00449,0,0,0
1801134,4,0.02,0.00466,0,0,0
3355819,4,0.02,0.00432,0,0,0
3103649,4,0.02,0.00506,0,0,0
2471993,4,0.02,0.00422,0,0,0
3372433,4,0.02,0.00407,0,0,0
3475273,4,0.02,0.00378,0,0,0
3584508,4,0.01,0.00344,0,0,0
3132383,4,0.02,0.00386,0,0,0
3643368,4,0.02,0.00395,1,0.02,25
3057502,4,0.02,0.00521,0,0,0
3645222,4,0.02,0.00424,0,0,0
243742,4,0.02,0.00514,0,0,0
3483187,4,0.02,0.00423,0,0,0
548898,4,0.02,0.00544,0,0,0
3637128,4,0.02,0.00437,0,0,0
3376453,4,0.02,0.00532,1,0.02,25
1411910,4,0.01,0.00374,0,0,0
3556801,4,0.02,0.00479,0,0,0
1685722,4,0.02,0.00523,0,0,0
3325381,4,0.03,0.00676,0,0,0
3628218,4,0.02,0.00437,0,0,0
161923,4,0.02,0.00439,0,0,0
2474793,4,0.02,0.00586,0,0,0
1640712,4,0.02,0.00595,0,0,0
3324211,4,0.02,0.00516,0,0,0
3442177,4,0.02,0.00525,0,0,0
1558142,4,0.02,0.00584,0,0,0
3261619,4,0.02,0.00553,0,0,0
3298639,4,0.02,0.0048,0,0,0
2377244,4,0.02,0.00425,0,0,0
2027746,4,0.02,0.00447,0,0,0
3109199,4,0.01,0.00373,0,0,0
1274613,4,0.02,0.00506,0,0,0
2863257,4,0.02,0.00387,0,0,0
1333624,4,0.01,0.00324,0,0,0
3629808,4,0.02,0.00417,0,0,0
3546231,4,0.02,0.00445,0,0,0
3133241,4,0.02,0.00416,0,0,0
2883952,4,0.02,0.00555,0,0,0
3402835,4,0.03,0.00668,0,0,0
3178639,4,0.02,0.00439,0,0,0
2285124,4,0.02,0.00547,0,0,0
887220,4,0.02,0.00504,0,0,0
3019405,4,0.02,0.00436,0,0,0
2009389,4,0.02,0.00516,0,0,0
1108762,4,0.02,0.00568,0,0,0
364211,4,0.02,0.00523,0,0,0
2035462,4,0.01,0.0032,0,0,0
3563029,4,0.02,0.00433,0,0,0
3446053,4,0.02,0.00461,0,0,0
3402433,4,0.02,0.00536,0,0,0
3315379,4,0.02,0.00521,0,0,0
3637512,4,0.02,0.00514,0,0,0
3395881,4,0.02,0.00457,0,0,0
3420889,4,0.02,0.00391,0,0,0
3652854,4,0.02,0.00488,0,0,0
124583,4,0.02,0.00453,0,0,0
3625206,4,0.02,0.00573,0,0,0
3548876,4,0.03,0.00686,0,0,0
[WEBSITEID],3,0,0,1,0,33.33
3409789,3,0.01,0.00316,0,0,0
2033068,3,0.01,0.00481,1,0.01,33.33
3641658,3,0.01,0.00481,0,0,0
2968372,3,0.01,0.00412,0,0,0
3391177,3,0.01,0.00444,0,0,0
2959754,3,0.02,0.00594,0,0,0
2811547,3,0.01,0.00489,0,0,0
3142707,3,0.01,0.00383,0,0,0
3400735,3,0.01,0.0036,0,0,0
2205253,3,0.02,0.00612,0,0,0
3645816,3,0.02,0.00534,0,0,0
3271849,3,0.02,0.00519,0,0,0
2643973,3,0.01,0.00367,0,0,0
2345667,3,0.02,0.005,0,0,0
3062272,3,0.01,0.00387,0,0,0
3273181,3,0.01,0.00432,0,0,0
2823882,3,0.01,0.00372,0,0,0
3165775,3,0.02,0.00528,0,0,0
3581982,3,0.02,0.0059,0,0,0
3627216,3,0.01,0.00494,0,0,0
3311851,3,0.02,0.00538,0,0,0
59273,3,0.01,0.00404,0,0,0
3291205,3,0.01,0.00461,0,0,0
1220193,3,0.01,0.0041,0,0,0
3273217,3,0.01,0.00403,0,0,0
3104669,3,0.02,0.00526,0,0,0
3586686,3,0.02,0.00509,0,0,0
1964657,3,0.01,0.00436,0,0,0
3310471,3,0.02,0.00563,0,0,0
1840097,3,0.01,0.00427,0,0,0
2755302,3,0.01,0.00383,0,0,0
3419479,3,0.02,0.00545,0,0,0
3357895,3,0.01,0.00494,0,0,0
3641634,3,0.02,0.00529,0,0,0
3024031,3,0.02,0.00545,1,0.02,33.33
2003120,3,0.01,0.00467,0,0,0
1892923,3,0.02,0.00553,0,0,0
2912467,3,0.01,0.00407,0,0,0
3161041,3,0.01,0.00485,0,0,0
760193,3,0.01,0.00382,0,0,0
2473862,3,0.02,0.00501,0,0,0
2832667,3,0.01,0.00458,0,0,0
3659514,3,0.01,0.00491,0,0,0
657365,3,0.01,0.00338,0,0,0
3562423,3,0.01,0.00443,0,0,0
3574104,3,0.01,0.00456,0,0,0
3659520,3,0.02,0.00568,0,0,0
3084737,3,0.01,0.00477,0,0,0
3360793,3,0.02,0.00555,0,0,0
235137,3,0.01,0.00463,0,0,0
2030705,3,0.01,0.00445,0,0,0
1152200,3,0.02,0.00712,0,0,0
3145629,3,0.01,0.00436,0,0,0
2669737,3,0.02,0.00684,0,0,0
1992870,3,0.02,0.00601,0,0,0
3596724,3,0.01,0.00432,0,0,0
3615060,3,0.01,0.00407,0,0,0
2704897,3,0.02,0.00663,0,0,0
3111683,3,0.02,0.00546,0,0,0
3653010,3,0.02,0.0057,0,0,0
3626136,3,0.02,0.00587,0,0,0
3172303,3,0.02,0.00608,0,0,0
2391553,3,0.01,0.00451,0,0,0
1871144,3,0.02,0.0051,0,0,0
1431768,3,0.02,0.00524,0,0,0
996049,3,0.02,0.00525,0,0,0
2992792,3,0.02,0.00602,0,0,0
3048832,3,0.01,0.00498,0,0,0
3592410,3,0.02,0.00629,0,0,0
3381715,3,0.01,0.00484,0,0,0
3465721,3,0.01,0.00495,0,0,0
2935087,3,0.01,0.0039,0,0,0
2522244,3,0.02,0.00502,0,0,0
3304435,3,0.01,0.00391,0,0,0
3580734,3,0.02,0.00628,0,0,0
2831107,3,0.02,0.00536,0,0,0
3260011,3,0.02,0.0057,0,0,0
2036684,3,0.01,0.00447,0,0,0
2639038,3,0.01,0.00383,0,0,0
3121511,3,0.01,0.00403,0,0,0
3650964,3,0.01,0.00445,0,0,0
1495438,3,0.02,0.00531,0,0,0
3646824,3,0.02,0.00574,0,0,0
3271729,3,0.02,0.00575,2,0.01,66.67
3601152,3,0.01,0.0045,0,0,0
1444674,3,0.02,0.005,0,0,0
2665127,3,0.02,0.00552,0,0,0
1837691,3,0.01,0.00498,0,0,0
2474772,3,0.02,0.00561,0,0,0
3538361,3,0.02,0.00576,0,0,0
2855677,3,0.01,0.00442,0,0,0
2577629,3,0.01,0.00387,0,0,0
3372511,3,0.01,0.00476,0,0,0
2521640,3,0.01,0.0043,0,0,0
3104909,3,0.02,0.00579,1,0.02,33.33
3165763,3,0.01,0.00487,0,0,0
3497815,3,0.01,0.00455,1,0.01,33.33
1318511,3,0.02,0.00541,0,0,0
3168409,3,0.01,0.00489,0,0,0
3092525,3,0.01,0.00449,0,0,0
3631434,3,0.02,0.0065,0,0,0
2885537,3,0.01,0.0041,0,0,0
3605532,3,0.02,0.00506,0,0,0
1902655,3,0.01,0.00426,0,0,0
3590550,3,0.01,0.00455,0,0,0
3661146,3,0.01,0.00429,0,0,0
525100,3,0.01,0.00446,0,0,0
344720,3,0.01,0.00433,0,0,0
1962009,3,0.01,0.0047,0,0,0
3661140,3,0.01,0.00341,0,0,0
376023,3,0.01,0.00364,0,0,0
3273079,3,0.01,0.00488,1,0.01,33.33
3444871,3,0.01,0.00453,0,0,0
3579876,3,0.01,0.00439,0,0,0
2271928,3,0.01,0.0045,0,0,0
2879467,3,0.02,0.00521,1,0.02,33.33
2352688,3,0.02,0.00567,1,0.02,33.33
2694717,3,0.01,0.00407,0,0,0
3572226,3,0.02,0.00551,2,0.01,66.67
3603072,3,0.02,0.00608,0,0,0
1257226,3,0.02,0.00598,0,0,0
3536576,3,0.01,0.00424,1,0.01,33.33
3343033,3,0.01,0.0045,0,0,0
Unknown,2,0,0,0,0,0
3165805,2,0.01,0.00428,0,0,0
2649498,2,0.01,0.00316,0,0,0
2636698,2,0,0.002,0,0,0
3415039,2,0.01,0.00437,0,0,0
3344293,2,0.01,0.00448,0,0,0
2508469,2,0.01,0.00386,0,0,0
3527366,2,0.01,0.00606,0,0,0
3166417,2,0.01,0.00363,0,0,0
2583764,2,0.01,0.00512,0,0,0
3641562,2,0.01,0.00554,0,0,0
2465840,2,0.01,0.00422,0,0,0
3647568,2,0.01,0.0037,0,0,0
3284233,2,0.01,0.00648,0,0,0
3344347,2,0.01,0.00377,0,0,0
3395845,2,0.01,0.00608,0,0,0
3554641,2,0.01,0.00444,0,0,0
3293095,2,0.01,0.00628,0,0,0
3018349,2,0.01,0.00358,0,0,0
3178711,2,0.01,0.00426,0,0,0
1800945,2,0.01,0.00316,0,0,0
3090431,2,0.01,0.00407,0,0,0
841377,2,0.01,0.00564,0,0,0
3012541,2,0.01,0.0047,0,0,0
3168115,2,0.01,0.00494,0,0,0
3540561,2,0.01,0.00539,1,0.01,50
3622986,2,0.01,0.00337,0,0,0
3011413,2,0.01,0.00442,0,0,0
3364507,2,0.01,0.00531,1,0.01,50
3512569,2,0.01,0.00379,0,0,0
3602526,2,0.01,0.00539,0,0,0
3641682,2,0.01,0.00369,0,0,0
338783,2,0.01,0.00475,0,0,0
2471622,2,0.01,0.00534,0,0,0
283011,2,0.01,0.00511,0,0,0
1777810,2,0.01,0.00415,0,0,0
653275,2,0.01,0.0041,0,0,0
3149355,2,0.01,0.0058,0,0,0
3642942,2,0.01,0.00373,0,0,0
3653214,2,0.01,0.00352,1,0.01,50
3419743,2,0.01,0.00457,0,0,0
3451105,2,0.01,0.00369,0,0,0
3639858,2,0.01,0.00634,0,0,0
2959592,2,0.01,0.00379,0,0,0
3294397,2,0.01,0.00327,0,0,0
3587124,2,0.01,0.00721,0,0,0
3297475,2,0.01,0.00613,0,0,0
1848852,2,0.01,0.00517,0,0,0
951291,2,0.01,0.005,0,0,0
3335011,2,0.01,0.00457,0,0,0
2997364,2,0.01,0.005,0,0,0
3622362,2,0.01,0.00491,0,0,0
3194443,2,0.01,0.00261,0,0,0
2087625,2,0.01,0.00443,0,0,0
3445375,2,0.01,0.00285,0,0,0
3157477,2,0.01,0.00473,0,0,0
2536909,2,0.01,0.00378,0,0,0
3420715,2,0.01,0.00379,0,0,0
3625272,2,0.01,0.00482,0,0,0
3261715,2,0.01,0.00431,0,0,0
1356529,2,0.01,0.00384,0,0,0
3464821,2,0.01,0.00527,0,0,0
3545366,2,0.01,0.00448,0,0,0
3500677,2,0.01,0.0033,0,0,0
3161035,2,0.01,0.00542,0,0,0
3623700,2,0.01,0.00571,0,0,0
3301699,2,0.01,0.00685,0,0,0
3553716,2,0.01,0.00611,0,0,0
3467737,2,0.01,0.00497,0,0,0
2790297,2,0.01,0.00426,0,0,0
3480445,2,0.01,0.00613,0,0,0
3306775,2,0.01,0.00477,0,0,0
2976364,2,0.01,0.00319,0,0,0
3330013,2,0.01,0.00578,0,0,0
3657630,2,0.01,0.00516,0,0,0
1996013,2,0.01,0.00487,0,0,0
436869,2,0.01,0.00489,0,0,0
3411907,2,0.01,0.005,0,0,0
3347677,2,0.01,0.00518,0,0,0
791648,2,0.01,0.00456,0,0,0
3324859,2,0.01,0.00439,0,0,0
3657792,2,0.01,0.00494,0,0,0
552417,2,0.01,0.00484,0,0,0
2066269,2,0.01,0.00264,1,0.01,50
3161419,2,0.01,0.0051,0,0,0
3612804,2,0.01,0.00604,0,0,0
3648090,2,0.01,0.00421,0,0,0
3411811,2,0.01,0.00514,0,0,0
2285138,2,0.01,0.00316,0,0,0
3195421,2,0.01,0.00577,0,0,0
3250087,2,0.01,0.00602,0,0,0
2506691,2,0.01,0.00599,0,0,0
1740850,2,0.01,0.00534,0,0,0
1433091,2,0.01,0.00445,0,0,0
2688977,2,0.01,0.00404,0,0,0
3521413,2,0.01,0.00586,0,0,0
3260887,2,0.01,0.00586,1,0.01,50
2907587,2,0.01,0.00498,0,0,0
3019243,2,0.01,0.00497,0,0,0
2438815,2,0.01,0.00582,0,0,0
410673,2,0.01,0.00638,0,0,0
3569802,2,0.01,0.00677,0,0,0
3172513,2,0.01,0.00594,0,0,0
3604518,2,0.01,0.00614,0,0,0
3320215,2,0.01,0.0047,0,0,0
777728,2,0.01,0.00356,0,0,0
2641758,2,0.01,0.00596,0,0,0
3461071,2,0.01,0.00626,0,0,0
3651246,2,0.01,0.00552,0,0,0
1443484,2,0.01,0.00506,0,0,0
3394165,2,0.01,0.00451,1,0.01,50
1897200,2,0.01,0.00707,0,0,0
3325135,2,0.01,0.00624,1,0.01,50
3571845,2,0.01,0.00579,1,0.01,50
2390113,2,0.01,0.00334,0,0,0
2197574,2,0.01,0.00497,0,0,0
2814602,2,0.01,0.00611,0,0,0
2996248,2,0.01,0.00422,0,0,0
396819,2,0.01,0.00641,1,0.01,50
3326077,2,0.01,0.00467,0,0,0
3621738,2,0.01,0.00501,0,0,0
2983468,2,0.01,0.00497,0,0,0
2082502,2,0.01,0.0067,0,0,0
40448,2,0.01,0.00574,0,0,0
3132323,2,0.01,0.00298,0,0,0
452852,2,0.01,0.00654,0,0,0
3641622,2,0.01,0.00517,0,0,0
3181123,2,0.01,0.00469,0,0,0
3448561,2,0.01,0.00382,0,0,0
3564169,2,0.01,0.00513,0,0,0
1470560,2,0.01,0.00407,0,0,0
3606654,2,0.01,0.00567,0,0,0
11937,2,0.01,0.00399,0,0,0
2961830,2,0.01,0.00332,0,0,0
3550181,2,0.01,0.00513,0,0,0
3524211,2,0.01,0.00608,0,0,0
3226039,2,0.01,0.00702,1,0.01,50
2730322,2,0.01,0.00479,0,0,0
3568105,2,0.01,0.00512,1,0.01,50
1331260,2,0.01,0.00446,0,0,0
2842742,2,0.01,0.00467,0,0,0
2219043,2,0.01,0.00341,0,0,0
1410073,2,0.01,0.00463,0,0,0
3531766,2,0.01,0.00622,0,0,0
3446065,2,0.01,0.00527,0,0,0
1447725,2,0.01,0.00341,0,0,0
481115,2,0.01,0.00651,0,0,0
48639,2,0.01,0.00421,0,0,0
3559351,2,0.01,0.00443,0,0,0
3393385,2,0.01,0.00601,0,0,0
2408485,2,0.01,0.00554,0,0,0
3628992,2,0.01,0.00412,0,0,0
1897203,2,0.01,0.00641,0,0,0
313799,2,0.01,0.00489,0,0,0
2904182,2,0.01,0.00512,0,0,0
1433438,2,0.01,0.00512,0,0,0
2313761,2,0.01,0.00436,2,0,100
730083,2,0.01,0.00343,0,0,0
2795427,2,0.01,0.00515,0,0,0
3167455,2,0.01,0.00501,0,0,0
3421663,2,0.01,0.0044,0,0,0
3642606,2,0.01,0.00601,0,0,0
3084053,2,0.01,0.0033,0,0,0
3590364,2,0.01,0.0037,0,0,0
1360695,2,0.01,0.00537,0,0,0
3596046,2,0.01,0.00422,0,0,0
3657162,2,0.01,0.00369,1,0.01,50
1045113,2,0.01,0.00539,0,0,0
3655464,2,0.01,0.00546,1,0.01,50
879944,2,0.01,0.0041,0,0,0
2467849,2,0.01,0.00554,0,0,0
3583290,2,0.01,0.00394,1,0.01,50
3344917,2,0.01,0.00517,0,0,0
2507398,2,0.01,0.00485,0,0,0
3294403,2,0.01,0.00527,0,0,0
3435883,2,0.01,0.00358,1,0.01,50
2356461,2,0.01,0.00462,0,0,0
3323155,2,0.01,0.00682,0,0,0
3607530,2,0.01,0.00337,0,0,0
3661170,2,0.01,0.00494,0,0,0
2705612,2,0.01,0.00341,0,0,0
1184521,2,0.01,0.0048,0,0,0
942620,2,0.01,0.00402,0,0,0
3295945,2,0.01,0.00255,0,0,0
402862,2,0.01,0.00418,0,0,0
3661590,2,0.01,0.00421,0,0,0
3615090,2,0.01,0.00628,0,0,0
2434381,2,0.01,0.00421,0,0,0
3575052,2,0.01,0.0052,0,0,0
951068,2,0.01,0.00416,0,0,0
2134245,2,0.01,0.00494,0,0,0
2884382,2,0.01,0.0037,0,0,0
3559551,2,0.01,0.00539,0,0,0
2938814,2,0.01,0.00454,1,0.01,50
3639846,2,0.01,0.00616,0,0,0
3567475,2,0.01,0.0053,0,0,0
1790984,2,0.01,0.00275,0,0,0
3523249,2,0.01,0.00448,1,0.01,50
2351736,2,0.01,0.00341,0,0,0
2923232,2,0.01,0.00588,0,0,0
3270805,2,0.01,0.0039,0,0,0
3412519,2,0.01,0.00682,0,0,0
2520460,2,0.01,0.00545,0,0,0
360776,2,0.01,0.00512,0,0,0
3226135,2,0.01,0.00638,0,0,0
3159007,2,0.01,0.00467,0,0,0
3523911,2,0.01,0.00449,0,0,0
424713,2,0.01,0.00468,0,0,0
3291415,2,0.01,0.00494,2,0,100
3055102,2,0.01,0.00447,0,0,0
3567499,2,0.01,0.00487,0,0,0
