Placement Name,Landing Page Impressions,Total Cost,Cost Per Impression,Subscribers Acquired,Cost Per Subscriber,Subscriber Rate %
3127913,2,0.01,0.00547,0,0,0
689474,2,0.01,0.00364,0,0,0
3655122,2,0.01,0.00458,0,0,0
1898327,2,0.01,0.00479,0,0,0
2030163,1,0,0.002,0,0,0
3555511,1,0.01,0.0055,0,0,0
3132617,1,0.01,0.0051,0,0,0
3183409,1,0,0.00344,0,0,0
3610884,1,0,0.00327,0,0,0
3652842,1,0.01,0.00546,0,0,0
3631962,1,0.01,0.0055,1,0.01,100
2007462,1,0,0.00319,0,0,0
3588138,1,0.01,0.00689,0,0,0
3189547,1,0.01,0.0055,0,0,0
3317449,1,0.01,0.00574,0,0,0
3592932,1,0,0.00344,0,0,0
3214069,1,0,0.00494,0,0,0
3385885,1,0.01,0.00613,0,0,0
2765682,1,0.01,0.00638,0,0,0
883815,1,0,0.0033,0,0,0
1328590,1,0.01,0.00654,0,0,0
3002959,1,0.01,0.00613,0,0,0
1502828,1,0.01,0.00654,0,0,0
3165799,1,0.01,0.00574,0,0,0
3090701,1,0,0.00358,0,0,0
1891526,1,0,0.00344,0,0,0
2278292,1,0,0.002,0,0,0
3475885,1,0,0.00332,0,0,0
2572884,1,0.01,0.0066,0,0,0
3538271,1,0,0.00399,0,0,0
3649536,1,0,0.00396,0,0,0
3330205,1,0,0.00308,0,0,0
2071638,1,0,0.002,0,0,0
3317479,1,0,0.00477,0,0,0
2961470,1,0,0.00396,0,0,0
2042486,1,0,0.00399,0,0,0
2347165,1,0,0.00446,0,0,0
3350095,1,0.01,0.00593,0,0,0
3074614,1,0,0.00341,0,0,0
2298907,1,0.01,0.005,0,0,0
2042492,1,0.01,0.00593,0,0,0
3626982,1,0,0.00396,0,0,0
3625020,1,0.01,0.00574,0,0,0
3407599,1,0,0.00344,0,0,0
3464575,1,0,0.00415,0,0,0
1861327,1,0,0.00358,0,0,0
3348439,1,0,0.00399,0,0,0
3635448,1,0.01,0.00638,0,0,0
3634548,1,0,0.00358,1,0,100
2753927,1,0,0.00255,0,0,0
3154251,1,0.01,0.005,0,0,0
2656703,1,0,0.00396,0,0,0
3476161,1,0.01,0.00594,0,0,0
3232927,1,0.01,0.0055,0,0,0
3312157,1,0,0.00341,0,0,0
3016123,1,0.01,0.00613,0,0,0
3595986,1,0,0.002,0,0,0
2829732,1,0,0.002,0,0,0
3296215,1,0,0.00341,1,0,100
3625602,1,0.01,0.005,0,0,0
1003503,1,0,0.00371,0,0,0
1417059,1,0,0.00341,0,0,0
1186506,1,0.01,0.00574,0,0,0
2645938,1,0,0.00327,0,0,0
2516632,1,0,0.00327,0,0,0
3584664,1,0,0.00494,0,0,0
3617526,1,0,0.00344,0,0,0
3277801,1,0.01,0.00574,0,0,0
3424153,1,0,0.00327,0,0,0
3104987,1,0,0.00319,0,0,0
3584658,1,0.01,0.005,1,0.01,100
3610014,1,0.01,0.00654,0,0,0
3033445,1,0.01,0.00682,0,0,0
2930457,1,0.01,0.0055,0,0,0
3574050,1,0.01,0.005,0,0,0
3473305,1,0,0.00396,0,0,0
2041340,1,0,0.00319,0,0,0
2646603,1,0,0.00358,0,0,0
3337831,1,0,0.00399,0,0,0
2594423,1,0,0.00494,0,0,0
907643,1,0,0.0033,0,0,0
2799572,1,0,0.00385,0,0,0
1981212,1,0,0.00341,0,0,0
2966006,1,0.01,0.00554,0,0,0
3659526,1,0.01,0.005,0,0,0
3447013,1,0,0.00415,0,0,0
1602579,1,0.01,0.00554,0,0,0
3293239,1,0,0.00379,0,0,0
3318073,1,0,0.00415,0,0,0
3544981,1,0,0.0033,0,0,0
2875317,1,0,0.00191,0,0,0
3467707,1,0.01,0.00682,0,0,0
122943,1,0.01,0.00682,0,0,0
3570495,1,0.01,0.00613,0,0,0
2586579,1,0,0.00319,0,0,0
3502819,1,0.01,0.00682,0,0,0
3533471,1,0.01,0.00674,0,0,0
3570035,1,0,0.00426,0,0,0
1794323,1,0,0.00344,0,0,0
3570995,1,0,0.00447,0,0,0
2987578,1,0.01,0.00682,0,0,0
3026575,1,0.01,0.00682,0,0,0
3015835,1,0.01,0.00633,0,0,0
2829782,1,0,0.0033,0,0,0
3191761,1,0,0.00341,0,0,0
2042480,1,0,0.00341,0,0,0
3081353,1,0,0.00494,0,0,0
2159653,1,0,0.00426,0,0,0
3462241,1,0.01,0.005,0,0,0
3585060,1,0.01,0.00743,0,0,0
3644382,1,0.01,0.00593,0,0,0
2884577,1,0,0.00494,0,0,0
2383474,1,0.01,0.00715,0,0,0
3458815,1,0.01,0.00682,0,0,0
3646638,1,0,0.00308,0,0,0
958582,1,0,0.0033,0,0,0
3151497,1,0.01,0.00554,0,0,0
2927157,1,0.01,0.00613,0,0,0
3421909,1,0.01,0.00715,0,0,0
3596262,1,0,0.00443,0,0,0
3363721,1,0.01,0.005,0,0,0
3632634,1,0.01,0.0055,0,0,0
410047,1,0,0.00341,0,0,0
3433045,1,0.01,0.00682,0,0,0
3373549,1,0.01,0.00574,0,0,0
669379,1,0,0.00486,0,0,0
2315987,1,0,0.00327,0,0,0
1560901,1,0.01,0.00613,0,0,0
660736,1,0.01,0.00682,0,0,0
3147849,1,0,0.00341,0,0,0
3652044,1,0.01,0.00593,0,0,0
3656382,1,0.01,0.0085,0,0,0
3604248,1,0.01,0.00792,0,0,0
3150711,1,0,0.00396,0,0,0
1445269,1,0.01,0.00633,0,0,0
3492697,1,0,0.00341,0,0,0
560552,1,0.01,0.00593,0,0,0
2883447,1,0.01,0.00835,0,0,0
3643362,1,0,0.00341,0,0,0
3090257,1,0.01,0.00748,0,0,0
36359,1,0.01,0.00633,0,0,0
3633510,1,0,0.00396,0,0,0
3180673,1,0.01,0.00654,0,0,0
3488257,1,0,0.0044,0,0,0
895787,1,0.01,0.00672,0,0,0
3320161,1,0,0.0033,0,0,0
2613628,1,0,0.00385,0,0,0
1964163,1,0,0.0044,0,0,0
3613176,1,0,0.00341,0,0,0
3420901,1,0.01,0.00653,0,0,0
2174110,1,0.01,0.00732,0,0,0
3591600,1,0,0.00191,0,0,0
2206863,1,0.01,0.00752,0,0,0
2979196,1,0.01,0.00752,0,0,0
3559123,1,0.01,0.00682,0,0,0
3054322,1,0,0.00341,0,0,0
3372421,1,0.01,0.00682,0,0,0
1978484,1,0,0.00385,0,0,0
37890,1,0.01,0.00792,0,0,0
3657576,1,0.01,0.00712,0,0,0
1031021,1,0,0.0044,0,0,0
1786084,1,0.01,0.00653,0,0,0
2136065,1,0.01,0.00654,0,0,0
3591966,1,0.01,0.00836,0,0,0
1711415,1,0.01,0.00712,0,0,0
3487321,1,0,0.00459,0,0,0
3541516,1,0.01,0.00748,0,0,0
3271951,1,0,0.0044,0,0,0
3335191,1,0.01,0.00732,0,0,0
1880034,1,0.01,0.00704,0,0,0
3521677,1,0.01,0.00682,0,0,0
1107129,1,0,0.00459,0,0,0
1602897,1,0,0.0033,0,0,0
3405931,1,0,0.0044,0,0,0
3273115,1,0.01,0.00732,0,0,0
3338173,1,0,0.00352,0,0,0
3364687,1,0.01,0.00748,0,0,0
2697232,1,0,0.00352,0,0,0
3440617,1,0.01,0.00692,0,0,0
2064638,1,0.01,0.00704,0,0,0
2489373,1,0,0.0044,0,0,0
2630143,1,0.01,0.00654,1,0.01,100
2230712,1,0.01,0.00732,0,0,0
3466279,1,0.01,0.00653,0,0,0
3625470,1,0,0.00341,0,0,0
3090353,1,0,0.00341,0,0,0
2115926,1,0,0.00363,0,0,0
974089,1,0,0.00327,0,0,0
3570325,1,0.01,0.00654,0,0,0
3294547,1,0.01,0.00682,0,0,0
3429457,1,0,0.0044,0,0,0
3290815,1,0.01,0.00682,0,0,0
3635046,1,0,0.00374,0,0,0
1317392,1,0.01,0.00726,0,0,0
3373963,1,0,0.0033,0,0,0
3640998,1,0.01,0.00682,0,0,0
3579900,1,0.01,0.005,0,0,0
3031453,1,0,0.00341,0,0,0
3165811,1,0,0.00319,0,0,0
2626938,1,0.01,0.005,0,0,0
3461779,1,0,0.00345,0,0,0
2107792,1,0,0.00385,0,0,0
31862,1,0.01,0.0055,0,0,0
2189692,1,0.01,0.00653,0,0,0
2387569,1,0.01,0.00682,0,0,0
3580806,1,0.01,0.00743,0,0,0
3525721,1,0.01,0.00638,0,0,0
3341479,1,0,0.00371,0,0,0
3631950,1,0.01,0.00702,0,0,0
1227764,1,0.01,0.00613,0,0,0
2679942,1,0.01,0.00682,0,0,0
3314473,1,0,0.00341,0,0,0
770728,1,0,0.00413,0,0,0
3461233,1,0,0.00341,0,0,0
590923,1,0.01,0.00613,0,0,0
15684,1,0,0.00344,0,0,0
674540,1,0,0.00371,0,0,0
2886297,1,0.01,0.005,0,0,0
3480289,1,0,0.00371,0,0,0
3596034,1,0.01,0.00574,0,0,0
2037765,1,0.01,0.00743,0,0,0
3568835,1,0.01,0.005,0,0,0
3423457,1,0,0.00341,0,0,0
2754812,1,0,0.00341,0,0,0
3502675,1,0,0.00319,0,0,0
3371557,1,0.01,0.00633,0,0,0
1572220,1,0,0.00385,0,0,0
2706602,1,0.01,0.00593,0,0,0
2414977,1,0,0.00477,0,0,0
2594258,1,0.01,0.00688,0,0,0
3074410,1,0.01,0.00702,0,0,0
728420,1,0.01,0.00638,0,0,0
1581820,1,0,0.00371,0,0,0
3295315,1,0.01,0.00554,0,0,0
3509077,1,0.01,0.0055,0,0,0
3582324,1,0.01,0.00613,0,0,0
2883282,1,0.01,0.00638,0,0,0
1860597,1,0.01,0.0055,0,0,0
2112118,1,0,0.00341,0,0,0
3415285,1,0.01,0.00682,0,0,0
3305707,1,0,0.00341,0,0,0
3436945,1,0,0.00341,0,0,0
2588718,1,0,0.00341,0,0,0
3361375,1,0,0.00341,0,0,0
3453859,1,0.01,0.00613,0,0,0
2767777,1,0,0.00494,0,0,0
2035490,1,0.01,0.00574,0,0,0
3428929,1,0,0.00344,1,0,100
3382525,1,0.01,0.00682,0,0,0
2623993,1,0,0.00344,0,0,0
2990896,1,0.01,0.005,0,0,0
1568860,1,0,0.00363,0,0,0
3461485,1,0,0.00341,0,0,0
3641664,1,0,0.00341,0,0,0
1430603,1,0,0.00344,0,0,0
3492019,1,0.01,0.0055,0,0,0
3617922,1,0,0.00327,0,0,0
3591468,1,0.01,0.00682,0,0,0
3051112,1,0,0.00494,0,0,0
3105203,1,0,0.00494,0,0,0
319947,1,0.01,0.00702,0,0,0
3659436,1,0.01,0.00613,0,0,0
118573,1,0,0.00344,0,0,0
3453055,1,0,0.00344,0,0,0
3082277,1,0,0.00344,0,0,0
3557995,1,0.01,0.00688,0,0,0
3531901,1,0.01,0.00702,0,0,0
2042504,1,0.01,0.00654,0,0,0
2666157,1,0.01,0.00688,0,0,0
3528471,1,0,0.00258,1,0,100
3659070,1,0.01,0.00574,0,0,0
3581082,1,0,0.00345,0,0,0
339496,1,0,0.00319,0,0,0
2414509,1,0,0.00477,0,0,0
864052,1,0.01,0.00682,0,0,0
3635820,1,0,0.00319,0,0,0
3092441,1,0,0.00385,0,0,0
3634524,1,0,0.00494,0,0,0
2640293,1,0,0.00344,0,0,0
3324973,1,0,0.00341,0,0,0
2427775,1,0.01,0.00682,0,0,0
2090285,1,0,0.00341,0,0,0
3333523,1,0.01,0.00682,0,0,0
3333511,1,0,0.00494,0,0,0
2513788,1,0,0.00344,0,0,0
2876912,1,0.01,0.00574,0,0,0
3292825,1,0,0.00327,0,0,0
2931262,1,0,0.00341,0,0,0
1756292,1,0,0.0033,0,0,0
737832,1,0,0.00494,0,0,0
3466231,1,0.01,0.0066,0,0,0
840937,1,0.01,0.00682,0,0,0
3641676,1,0,0.00344,0,0,0
3529656,1,0,0.00344,0,0,0
3566941,1,0.01,0.00613,0,0,0
1898321,1,0.01,0.00715,0,0,0
3520705,1,0.01,0.005,0,0,0
3558559,1,0.01,0.00682,0,0,0
3401707,1,0,0.00319,0,0,0
3117947,1,0.01,0.00688,0,0,0
3605964,1,0.01,0.00638,0,0,0
3259411,1,0,0.00327,0,0,0
2188040,1,0,0.00255,0,0,0
384659,1,0.01,0.00715,0,0,0
2389369,1,0,0.00344,0,0,0
3319009,1,0,0.00341,0,0,0
3614814,1,0,0.00494,0,0,0
3467335,1,0,0.0038,0,0,0
3589980,1,0,0.0038,0,0,0
3505423,1,0,0.0046,0,0,0
3505417,1,0,0.00344,0,0,0
3600504,1,0,0.00494,0,0,0
3295369,1,0,0.0033,0,0,0
3391351,1,0,0.00319,0,0,0
3426037,1,0,0.00358,0,0,0
3280747,1,0,0.00332,0,0,0
3414583,1,0.01,0.005,0,0,0
3608784,1,0,0.00358,0,0,0
1270035,1,0,0.00413,1,0,100
2947148,1,0,0.00341,0,0,0
3534751,1,0.01,0.00715,0,0,0
3261829,1,0,0.00494,0,0,0
3524061,1,0,0.00358,0,0,0
2423791,1,0,0.00327,0,0,0
3541356,1,0,0.00341,0,0,0
11721,1,0,0.00494,0,0,0
3544721,1,0,0.0046,0,0,0
901768,1,0,0.00319,0,0,0
2404357,1,0.01,0.00853,0,0,0
3510805,1,0,0.0046,0,0,0
1961456,1,0.01,0.005,0,0,0
1341610,1,0,0.00341,0,0,0
3367075,1,0,0.00447,0,0,0
3508399,1,0,0.0046,0,0,0
3241573,1,0,0.00494,0,0,0
3466729,1,0,0.00371,0,0,0
3298297,1,0.01,0.005,0,0,0
3322357,1,0.01,0.005,0,0,0
1074360,1,0,0.00341,0,0,0
3082571,1,0,0.00352,0,0,0
3511225,1,0,0.0046,0,0,0
3576984,1,0,0.00494,0,0,0
2042522,1,0,0.00413,0,0,0
3647202,1,0,0.00341,0,0,0
2625043,1,0,0.00341,1,0,100
3553551,1,0.01,0.005,0,0,0
1898042,1,0.01,0.005,0,0,0
3593316,1,0,0.00371,0,0,0
3495265,1,0.01,0.00534,0,0,0
2496338,1,0,0.00341,0,0,0
2854572,1,0,0.0046,0,0,0
3046366,1,0.01,0.00512,0,0,0
3229171,1,0,0.00396,0,0,0
3128033,1,0,0.00415,0,0,0
3511165,1,0,0.00494,0,0,0
2932307,1,0,0.00327,0,0,0
2950532,1,0.01,0.00682,0,0,0
2932592,1,0,0.00344,0,0,0
1093923,1,0,0.00319,0,0,0
2949314,1,0,0.00345,1,0,100
1938878,1,0,0.00426,0,0,0
3616908,1,0,0.00191,0,0,0
3385615,1,0,0.0046,0,0,0
2046144,1,0,0.00327,0,0,0
3141117,1,0,0.00357,0,0,0
1900896,1,0.01,0.00512,0,0,0
3495109,1,0,0.0033,0,0,0
362839,1,0.01,0.00534,0,0,0
3186121,1,0,0.00345,0,0,0
2819817,1,0,0.00371,0,0,0
1856663,1,0,0.00396,0,0,0
3592218,1,0,0.00399,0,0,0
2943062,1,0,0.00344,0,0,0
3641646,1,0.01,0.00574,0,0,0
3627378,1,0,0.00358,0,0,0
489515,1,0.01,0.00638,0,0,0
3525461,1,0,0.00358,0,0,0
3636768,1,0.01,0.00534,0,0,0
2298256,1,0,0.00494,0,0,0
3580632,1,0,0.00396,0,0,0
1904721,1,0,0.00341,0,0,0
2938478,1,0,0.0046,0,0,0
3330583,1,0,0.00477,0,0,0
2498487,1,0,0.00319,0,0,0
3543651,1,0.01,0.00554,0,0,0
2055636,1,0.01,0.00633,0,0,0
2084203,1,0,0.0046,0,0,0
3255103,1,0,0.0046,1,0,100
2613698,1,0,0.00399,0,0,0
3212035,1,0,0.00344,0,0,0
1443155,1,0,0.00341,0,0,0
2901007,1,0.01,0.00682,0,0,0
3549456,1,0,0.00341,0,0,0
1907843,1,0,0.00308,0,0,0
3645618,1,0.01,0.005,0,0,0
1761969,1,0,0.00191,0,0,0
2265978,1,0,0.00494,0,0,0
3553981,1,0.01,0.005,0,0,0
3324061,1,0,0.0044,0,0,0
3170479,1,0.01,0.005,0,0,0
2790347,1,0.01,0.00534,0,0,0
3661098,1,0.01,0.0055,0,0,0
3080531,1,0.01,0.00688,0,0,0
3290197,1,0.01,0.00682,0,0,0
2262261,1,0,0.00431,0,0,0
3646284,1,0,0.00494,0,0,0
3385861,1,0,0.00327,0,0,0
2555349,1,0,0.00358,0,0,0
3646932,1,0.01,0.00593,0,0,0
3115679,1,0,0.00344,0,0,0
3161143,1,0.01,0.00682,0,0,0
3165823,1,0.01,0.00715,1,0.01,100
3319075,1,0.01,0.00715,0,0,0
2400259,1,0.01,0.00702,0,0,0
3419797,1,0.01,0.00702,0,0,0
3196963,1,0.01,0.00702,0,0,0
2948654,1,0,0.00341,1,0,100
3534861,1,0.01,0.005,0,0,0
3347593,1,0,0.0033,1,0,100
3479071,1,0.01,0.00682,0,0,0
3165817,1,0.01,0.005,0,0,0
3624336,1,0.01,0.0055,0,0,0
3149853,1,0.01,0.00702,0,0,0
1597733,1,0.01,0.00688,0,0,0
1784397,1,0.01,0.00534,0,0,0
2423047,1,0,0.00341,0,0,0
2525779,1,0.01,0.00682,1,0.01,100
3067102,1,0.01,0.00534,0,0,0
3277783,1,0.01,0.0099,0,0,0
1302749,1,0.01,0.00688,0,0,0
1390944,1,0.01,0.00682,0,0,0
3150753,1,0,0.00327,0,0,0
3093647,1,0,0.00341,0,0,0
2421577,1,0,0.00341,0,0,0
866305,1,0.01,0.005,0,0,0
1362636,1,0,0.00341,0,0,0
2986000,1,0.01,0.00682,0,0,0
3562261,1,0.01,0.00654,0,0,0
3514177,1,0.01,0.005,0,0,0
3539656,1,0.01,0.00682,0,0,0
182683,1,0,0.0033,1,0,100
1739142,1,0,0.00341,0,0,0
3483505,1,0.01,0.005,0,0,0
3389659,1,0.01,0.00682,0,0,0
2934872,1,0.01,0.00534,0,0,0
1469197,1,0.01,0.00593,0,0,0
3377497,1,0.01,0.005,0,0,0
3479515,1,0,0.00494,0,0,0
3203875,1,0,0.00344,0,0,0
3619914,1,0.01,0.005,0,0,0
3302317,1,0,0.00341,0,0,0
3182617,1,0.01,0.00682,0,0,0
2023863,1,0.01,0.00688,1,0.01,100
1105505,1,0.01,0.005,0,0,0
3526696,1,0,0.00341,0,0,0
3087209,1,0,0.00319,0,0,0
2367241,1,0.01,0.005,0,0,0
1772966,1,0.01,0.005,0,0,0
3636660,1,0,0.00341,0,0,0
3648516,1,0.01,0.005,0,0,0
2795747,1,0.01,0.005,0,0,0
3226999,1,0,0.00341,0,0,0
3524971,1,0,0.00191,1,0,100
3653208,1,0.01,0.00593,0,0,0
3489331,1,0.01,0.005,0,0,0
2149837,1,0.01,0.00574,0,0,0
3570230,1,0.01,0.005,0,0,0
2633158,1,0.01,0.005,0,0,0
3604404,1,0,0.00341,0,0,0
3589590,1,0,0.00341,0,0,0
3575526,1,0.01,0.005,0,0,0
3528216,1,0,0.00371,0,0,0
3444679,1,0.01,0.00682,0,0,0
3121403,1,0.01,0.00554,0,0,0
3281149,1,0,0.00341,0,0,0
3612978,1,0,0.00191,0,0,0
2128596,1,0,0.00341,0,0,0
3658266,1,0,0.00344,0,0,0
2290248,1,0.01,0.0066,0,0,0
3262561,1,0.01,0.005,0,0,0
2769342,1,0.01,0.005,0,0,0
32647,1,0,0.00341,0,0,0
3274573,1,0,0.00431,0,0,0
3234229,1,0.01,0.00633,0,0,0
3392845,1,0,0.00494,0,0,0
1947530,1,0,0.00319,0,0,0
3295357,1,0,0.00319,0,0,0
3591156,1,0,0.00327,0,0,0
1578367,1,0,0.00341,0,0,0
956613,1,0,0.00456,0,0,0
3306421,1,0,0.00341,0,0,0
1850989,1,0.01,0.00682,0,0,0
1800119,1,0.01,0.00633,0,0,0
3427273,1,0.01,0.00633,0,0,0
3473155,1,0,0.00341,0,0,0
3518497,1,0.01,0.00633,0,0,0
1322057,1,0.01,0.00682,0,0,0
3653880,1,0.01,0.005,0,0,0
2710262,1,0,0.00344,0,0,0
2064001,1,0,0.00319,0,0,0
2700777,1,0.01,0.00682,0,0,0
3065296,1,0.01,0.005,0,0,0
2755742,1,0.01,0.00613,0,0,0
1611622,1,0.01,0.00633,0,0,0
3107081,1,0,0.00327,0,0,0
3358477,1,0,0.0033,0,0,0
3341545,1,0,0.00344,0,0,0
3620010,1,0.01,0.0055,0,0,0
3653238,1,0,0.00396,0,0,0
3625764,1,0.01,0.00702,0,0,0
3181981,1,0.01,0.005,1,0.01,100
3569305,1,0.01,0.00702,0,0,0
2064995,1,0.01,0.00682,0,0,0
2947400,1,0,0.00341,0,0,0
1254664,1,0.01,0.00702,0,0,0
3294385,1,0.01,0.005,0,0,0
3561269,1,0.01,0.00682,0,0,0
3566395,1,0.01,0.005,0,0,0
3583278,1,0.01,0.00633,0,0,0
2861352,1,0,0.00341,0,0,0
3204829,1,0,0.00341,0,0,0
307735,1,0,0.00341,1,0,100
3598320,1,0.01,0.005,0,0,0
1325121,1,0.01,0.0066,0,0,0
3526491,1,0.01,0.0066,0,0,0
3610410,1,0,0.00344,0,0,0
3325879,1,0.01,0.00613,0,0,0
3231439,1,0,0.00341,0,0,0
1897214,1,0,0.00396,0,0,0
1130953,1,0,0.00341,0,0,0
3590076,1,0,0.00319,0,0,0
3566671,1,0.01,0.00613,0,0,0
3050806,1,0.01,0.00682,0,0,0
3615990,1,0.01,0.005,0,0,0
3196435,1,0.01,0.00633,0,0,0
1408532,1,0.01,0.00682,0,0,0
845970,1,0,0.00341,0,0,0
3532496,1,0,0.00344,0,0,0
3577152,1,0.01,0.005,0,0,0
3318619,1,0,0.0033,1,0,100
3034993,1,0.01,0.00633,0,0,0
3117041,1,0.01,0.00633,1,0.01,100
3653394,1,0,0.00327,1,0,100
1747710,1,0.01,0.00593,0,0,0
2834262,1,0.01,0.005,0,0,0
1806622,1,0.01,0.00682,0,0,0
3529956,1,0.01,0.005,0,0,0
3481867,1,0,0.00316,0,0,0
3542406,1,0.01,0.00593,0,0,0
3624252,1,0,0.00341,0,0,0
3525396,1,0.01,0.005,0,0,0
3363895,1,0.01,0.00653,0,0,0
3566839,1,0.01,0.00715,0,0,0
1259671,1,0.01,0.005,0,0,0
3350089,1,0,0.00358,0,0,0
238537,1,0.01,0.005,1,0.01,100
718521,1,0.01,0.005,0,0,0
3203275,1,0.01,0.005,0,0,0
2041783,1,0,0.00332,0,0,0
3474829,1,0.01,0.005,0,0,0
3400393,1,0,0.00344,0,0,0
3150759,1,0.01,0.00633,0,0,0
2046172,1,0,0.00341,0,0,0
2628248,1,0.01,0.00613,0,0,0
3308503,1,0.01,0.005,0,0,0
1416294,1,0.01,0.00613,0,0,0
3348655,1,0.01,0.00682,0,0,0
2003407,1,0.01,0.005,0,0,0
2658273,1,0.01,0.005,0,0,0
3326281,1,0,0.00341,0,0,0
3161563,1,0,0.002,0,0,0
2559589,1,0.01,0.005,0,0,0
3556671,1,0,0.00341,0,0,0
3635538,1,0.01,0.005,0,0,0
3575844,1,0.01,0.005,0,0,0
1587299,1,0,0.00341,0,0,0
2912352,1,0.01,0.00688,0,0,0
1015868,1,0.01,0.0055,0,0,0
3002245,1,0,0.00341,0,0,0